0,1,2,3,4,5
-2.952013530905323,-2.9850730271609343,-2.9749373125159053,-1.5029536160830514,-5.1,-5.185499999999999
-0.6931316340000002,-1.1974783125,-1.5475313812499998,-1.2075908249999998,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-5.631547896194268,1.155972630078204,-5.837738547216014,-5.864301220076995,-10.071625852916373,-10.182328969067179
-4.186138080389183,6.340694784795879,-4.243427611521314,-4.30945589908213,-5.1,-5.185499999999999
-5.330170374882932,2.377550626149484,-5.460562817081615,-5.1428891013739495,-10.07266579548805,-5.185499999999999
-7.429060033331137,-3.0692749586092543,-7.60452609139551,-7.3739869453954405,-10.085036737983241,-10.156540933282473
0.0,0.0,0.0,0.0,0.0,0.0
-7.198904821694072,-2.612640406888072,-7.286729258219064,-7.455218232124287,-10.080016641453172,-10.164169626677293
-6.290863614288724,-0.7428665490690942,-6.195459943908775,-6.343909110898464,-10.072575532366283,-10.154698445453022
9.403675624910818,-3.581115741901683,-3.360725936855323,-3.461512771941436,-5.1,-5.185499999999999
3.9494775695351145,-5.015677185939564,-5.042836591481014,-5.1185558190008615,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
5.209437889678578,-5.267704140175411,-5.129623495098805,-5.006773451795547,-5.1,-5.185499999999999
-7.160861646649248,-0.6582743754480122,-7.228214707880171,-7.044520549471774,-10.070212943015697,-10.161397612674564
-6.046824530346297,1.4353317293179069,-6.202433058102391,-6.050476600251003,-10.083883481702046,-10.170508735369621
-6.67280174708458,-2.1017951731524747,-6.863690644383,-6.6853829103266715,-10.082823015025243,-10.18418666758375
0.0,0.0,0.0,0.0,0.0,0.0
-1.7915921951277831,14.294999999999964,-1.4982613649999998,-1.55947145625,-5.1,-5.185499999999999
-3.1989146602300327,7.933491843749979,-2.9103354127423704,-2.969933279669249,-5.185499999999999,-3.0
17.999999999999993,-0.6553499999999999,-0.51,-0.51,-5.1,-5.185499999999999
-3.086154459487975,9.403673207248428,-3.3427852186295253,-3.412072687412181,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-6.124689024016969,0.5017500893990854,-5.860233606031043,-5.860446857487721,-10.079372658683974,-10.182880218376942
-4.309648388517179,5.20795940526026,-4.4292300508442946,-4.289527339840173,-5.1,-5.185499999999999
-5.729895165304431,1.51894294165777,-5.881905571778947,-5.873135197283489,-10.069992290553307,-10.166861103126916
-6.730359172791794,-1.6537944693595756,-6.6510868909800145,-6.612424447785037,-10.084479599520678,-10.169992570806658
0.0,0.0,0.0,0.0,0.0,0.0
-6.512106009982645,-3.278157042488389,-6.5895438040049585,-6.567435304816179,-10.094317499999999,-10.165865999636434
-5.49625352860567,1.2170852005292119,-5.503918734948481,-5.521027247440106,-10.078627516086012,-10.179726466082188
-4.7170273559060885,5.186214826058879,-4.741738380417178,-4.703154002752627,-5.1,-5.185499999999999
-6.543802856118517,0.5235637944845649,-6.439347264597825,-6.643766708263507,-10.08014185579379,-10.157425188702256
0.0,0.0,0.0,0.0,0.0,0.0
-6.579321394072071,1.5210287717125777,-6.7398303951874965,-6.655620683981164,-10.07623277399071,-10.169747939347658
-6.469333684583963,0.11982935007335,-6.3121571458767045,-6.295315133369402,-10.07347079189031,-10.15338175754828
-5.315086515621671,-5.315577398470683,0.6556472749064131,-5.511161742589483,-10.075981379492054,-5.185499999999999
-6.412650485035182,-6.236089223705588,0.34209732483440775,-6.2940534598125595,-10.087609244621785,-10.177434069500784
0.0,0.0,0.0,0.0,0.0,0.0
-1.3621539749999998,-1.563198615,-1.5391696278187499,-1.5367254637499999,-5.1,-5.185499999999999
-1.7927360009399997,-1.9705581520839748,-1.6728353053827187,-2.0409413699259376,-5.1,-5.185499999999999
-1.9467717612813749,-1.8881271289312498,-1.811323712181375,-2.0082355511839687,-5.1,-5.185499999999999
-1.7927360009399997,-1.9623466921918122,-1.6587534791249996,-2.0393174045894997,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-5.962733135043734,-6.022989581040006,-5.924423312349011,-1.8242687809724591,-10.079201273502342,-10.15912671810749
-4.580191675311442,-4.660222526669589,-4.722622153775919,3.0024289708480434,-5.1,-5.185499999999999
-5.9698089432535575,-5.94821579503073,-6.249769965146041,-1.27291746435132,-10.077892754417501,-10.15945118357737
-6.573510048658824,-0.5719631945467505,-6.598245915356149,-6.459549261449127,-10.083517327083106,-10.169901546768534
0.0,0.0,0.0,0.0,0.0,0.0
-6.373777260001371,-0.7341872146457709,-6.594127691055546,-6.489478614897303,-10.094317499999999,-10.158778924316636
-5.322550051968989,2.467202463390882,-5.471855644848125,-5.223317426837546,-10.08683222793496,-5.185499999999999
-5.078504801690079,-5.0535164249639095,-5.125769234657011,1.6801987510907646,-7.077693831345156,-5.185499999999999
-6.795714196881615,-6.698293369840857,-6.652914606712625,-3.089805107105861,-10.07462844308547,-10.155176718980707
0.0,0.0,0.0,0.0,0.0,0.0
-6.917561484758622,-6.845212066692467,-6.92155072427032,-2.3293184836428735,-10.080087037411396,-10.182856272014634
-6.113651095145417,1.4649418998710861,-6.296814210191318,-6.189842736258361,-9.658962327464696,-10.157908104984497
-4.029909204284055,3.942686447706364,-5.071961275584005,-5.058867077074463,-5.1,-5.185499999999999
-6.1011540051538695,1.3611932460067642,-6.308707612687216,-6.152665434893105,-10.090476803192043,-10.16000905035874
0.0,0.0,0.0,0.0,0.0,0.0
-1.5224735884499998,-1.6800567906720936,-1.5438042225,-1.6661563256249998,-5.1,-5.185499999999999
-1.6805122715249996,-1.5791345118731248,-1.5367254637499999,-1.5391696278187499,-5.1,-5.185499999999999
-1.7927360009399997,-1.8882025250221872,-2.040615704380312,-1.9927720006733434,-5.1,-5.185499999999999
-1.6588648108124997,-1.6441172620874998,-1.5367254637499999,-1.5391696278187499,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-6.564423224347526,-1.5512531830602574,-6.530630084488392,-6.632825117568205,-10.075167171453042,-10.158631224093632
-5.837452818540663,2.7441239061866174,-5.668242911356465,-5.90168010687516,-10.07160184839554,-10.157076752706349
-6.697634456198786,-0.919203105213037,-6.549712889818533,-6.700555064030337,-10.091911318338566,-10.153524336108482
-5.889944463677185,0.5022823204014489,-5.874394053899774,-5.826925348363325,-10.086545333684311,-10.178999674580215
0.0,0.0,0.0,0.0,0.0,0.0
-5.918312322240821,-5.854406594914127,-0.20817509885520924,-5.878205734070878,-10.073732078813062,-10.204235292126484
-4.539102496621222,3.0335586118188,-4.4541108992435285,-4.668093259585056,-5.1,-5.185499999999999
-5.747157041918995,2.66259311367343,-5.800217250433459,-5.85006941096742,-10.094317499999999,-10.165075642250482
-7.315131928549282,-1.4773238686420824,-7.263768422446742,-7.186203076123076,-10.094317499999999,-10.173652302336908
0.0,0.0,0.0,0.0,0.0,0.0
-7.521808572354447,-0.7255807200692266,-7.616332997677777,-7.696669493551859,-10.08303683980804,-10.160298132598385
4.840483734307466,-5.0286556235283895,-4.835646265980512,-5.071291974503195,-5.1,-5.185499999999999
7.9334918437497866,-3.433461721283911,-3.5482884229383256,-3.4401155880761984,-5.1,-7.480518726429664
4.966282678667393,-4.713667399151703,-4.586033010855411,-4.702578430928677,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-3.2295581417820434,9.358642057173476,-3.309007055315745,-2.9479756028701676,-5.1,-5.185499999999999
-1.5121257138375,12.580249999999984,-1.4247910302562499,-1.52005809375,-5.1,-5.185499999999999
-3.215274577942876,9.399019871217865,-2.9080971042409023,-2.9346898709393927,-5.1,-5.185499999999999
17.999999999999993,-0.5954999999999999,0.378767589255,-0.51,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-6.599000939999062,-6.648767385518805,-6.677077132233035,-3.2545119992260676,-10.088180258145973,-10.154107220692607
-5.715794107698171,-5.793287592768457,-5.854999316307948,1.4500644512506593,-10.094317499999999,-10.17461951298059
-6.822189918818047,-2.2211021141326377,-6.818679482938119,-6.725640969139355,-10.09145675058214,-10.160386807415815
-5.912827372174119,-6.834398663979398,-5.924237939496817,-0.9044517239973215,-10.075500631746637,-10.153534718553294
0.0,0.0,0.0,0.0,0.0,0.0
-5.531256310494079,1.4458797804872126,-5.833816228789765,-5.579050955822895,-10.073458337599979,-10.174082515988337
-4.2333573772655075,4.922325930775406,-4.241888373255816,-4.3239887797829555,-5.1,-5.185499999999999
-5.9680588928585525,-5.866079616636046,-5.896579762474508,0.6513462751046941,-10.079894199409592,-10.173639502271138
-7.353547912029888,-7.33802457980329,-7.424552690601444,-2.679633142682511,-10.094317499999999,-10.157125568892315
0.0,0.0,0.0,0.0,0.0,0.0
-7.743683767449999,-1.6339372519620832,-7.645588315329081,-7.694537724876498,-10.074354406064918,-10.17062365514947
-5.044266718922492,-4.929909069823606,-5.149776077060053,3.8166196439221522,-5.1,-5.185499999999999
-3.6823207532022195,-3.9413184823579908,-3.8734416938948666,5.316827548584793,-5.1,-5.185499999999999
-4.743825014157216,-5.007409234156317,-5.050499917290548,0.7616328526685445,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-3.1403756604991173,-3.1470851261591677,-3.3901854172969887,0.1679801460629453,-5.1,-5.185499999999999
-1.47815822788125,-1.444960900125,-1.52005809375,-1.5955839426620624,-5.1,-5.185499999999999
-3.0324443694913175,-3.088721953263496,-3.0050510733548355,-3.1434523322395327,-5.1,-5.185499999999999
-0.7424999999999999,-0.9625769999999999,-1.0313625,7.623890570099997,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-6.255515021294714,-3.3726264521610636,-5.955378860099302,-6.060510940039515,-7.295004004597883,-10.184999194933518
-4.63342943661136,2.19957281958194,-4.704803963387776,-4.471965804174501,-5.1,-5.185499999999999
-5.7670262177931955,-0.8766226053399637,-5.509118894324926,-5.561752364755071,-10.072193871712535,-10.165676366627338
-7.965681343846876,-5.619526797831654,-7.752601188859,-7.889849191214283,-10.07717956874898,-10.18715997436384
0.0,0.0,0.0,0.0,0.0,0.0
-7.648083659847799,-4.813740247552213,-7.741499071781805,-7.571067379027537,-10.094317499999999,-10.155133597574475
-6.597415267965331,-3.932760589065897,-6.675910653769092,-6.482307262124845,-10.087534177516465,-10.175041702702057
-2.880682534650591,-2.873460207572656,-2.8975501674196744,-2.9250297978152537,10.951237499992834,-5.185499999999999
-4.194427742263773,-4.170658132385804,-4.2415678266762455,-4.3739818490109545,5.209976388984354,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-4.607454283196648,-4.558920396591299,-1.6834091091182146,-4.314588086244868,6.536703049603401,-5.185499999999999
-7.610428820444786,-2.589875302587954,-7.431659683214956,-7.545770660482929,-10.083874617111949,-10.163135632338836
-6.188005777260693,-1.6097463553185858,-6.329230235095392,-6.486101975030083,-10.08566454434313,-10.17780075054805
-6.954231020861602,-5.119319272587038,-7.027252775739994,-6.8443727356024375,-10.077746228928282,-10.165035508733384
0.0,0.0,0.0,0.0,0.0,0.0
-1.9664350003781248,12.580249999999463,-1.9936774603111873,-2.0426951188224374,-5.1,-2.224868825741118
-3.7394804649773263,6.536817251562479,-3.7966071737379092,-3.837861401603219,-5.1,-3.5159779410435816
-0.51,-0.3,-0.51,-0.51,-5.1,19.999999999999996
-3.743699789040947,7.933471402679677,-3.7826837724825197,-3.8340797441720884,-5.1,-4.017221650031464
0.0,0.0,0.0,0.0,0.0,0.0
-6.569318531075103,-1.678947544951829,-6.463008140411626,-6.3838918045178,-10.088745169947646,-10.17529859532917
-4.675479999719227,3.648677305974516,-4.468929367791048,-4.741042092151176,-5.1,-5.185499999999999
-6.216420002107119,0.023426722938050176,-6.152179499910845,-6.26750880887932,-10.083076956839946,-10.16982108189629
-7.2402573665123775,-4.240372465783382,-6.935708947855094,-7.0556470875368875,-10.073127983826268,-10.185495180979451
0.0,0.0,0.0,0.0,0.0,0.0
-7.017194359091165,-6.772838918211045,-6.6860709699314045,-6.831337579740422,-10.0700213931277,-10.177200866460938
-5.848253383528202,-1.6630677639339728,-5.70181132910841,-5.9400724607694615,-10.094317499999999,-10.153764503303751
-5.031837123618212,2.87939234671076,-5.061151180432509,-5.135891102885949,-5.1,-5.185499999999999
-6.972481804279418,-0.7930718113972478,-6.895223245869309,-6.677903956557468,-10.087675813805904,-10.157499060319614
0.0,0.0,0.0,0.0,0.0,0.0
-6.962344227606079,-0.5464579937494541,-6.82853221835986,-7.0709281649290565,-10.094317499999999,-10.156892744424278
-6.665081792220476,-2.8313295992545937,-6.642540206436356,-6.84501072823788,-10.086130830064437,-10.157826344222665
-5.841653435973925,-1.2410458074819255,-5.618552729504569,-5.545847035351428,-10.08711594282111,-10.167282433598146
-6.583824834176904,-2.009744868285807,-6.446546305099321,-6.661334023288054,-10.084979768241691,-10.163307255497589
0.0,0.0,0.0,0.0,0.0,0.0
-1.4982613649999998,-1.4223053624999997,-1.6016379680624997,-1.54866553875,-5.1,-5.185499999999999
-1.9764944941143747,-1.9118163424687498,-1.769954565375,-2.0549079741553125,-5.1,-5.185499999999999
-1.9844208897112496,-1.9668978730734372,-1.8625162561874997,-2.034271709865937,-5.1,-5.185499999999999
-1.9764944941143747,-1.9074897283631247,-1.7916020260874999,-2.053710510430031,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-6.548995835462032,-5.04432332751298,-6.3548040922973295,-6.436214190554774,-10.072973774725817,-10.158395990447884
-4.644128265156876,-4.637331307019657,-4.795408087805821,-0.32183669326202224,-5.1,-5.185499999999999
-6.228749640506844,-6.170560483843868,-6.29127424185597,-4.265174445439841,-10.08376656413986,-10.183300611961393
-6.9722992099108705,-2.7941771625845577,-6.807437975719568,-6.7224855467249505,-10.088011073192613,-10.1548846378319
0.0,0.0,0.0,0.0,0.0,0.0
-6.585904111302644,-4.999719960815209,-6.715207172398615,-6.604922420571143,-10.086576110973812,-10.189611262133662
-5.471406218554986,0.8113951607364871,-5.536501438764458,-5.593240273517353,-10.084907756857097,-10.164585214887609
-5.466228502969223,-5.226285586467633,-5.161451988479471,-1.8740160798139482,-10.069969132675045,-5.185499999999999
-7.236821328672654,-6.984748734644279,-7.256058603595788,-2.73166537703255,-10.085429432038888,-10.169498617784008
0.0,0.0,0.0,0.0,0.0,0.0
-7.271308084192137,-6.998373114964671,-7.11189461540153,-3.760637044523399,-10.094317499999999,-10.168833723991584
-6.597513457633605,-1.3131648538779999,-6.68933992961101,-6.4884289149567405,-10.091018599254337,-10.168615842653404
-5.814009632165097,1.32840403673602,-5.506264655814057,-5.638637386672291,-10.075860669255286,-10.19148871842554
-6.596417467824982,-1.9194250805350332,-6.415534573321786,-6.350867468064473,-10.081912940412229,-10.177307642339937
0.0,0.0,0.0,0.0,0.0,0.0
-1.4982613649999998,-1.6774488343124998,-1.54866553875,-1.520853624375,-5.1,-5.185499999999999
-1.9844208897112496,-1.6838276366249998,-2.034271709865937,-1.8625162561874997,-5.1,-5.185499999999999
-1.9764944941143747,-1.9090186549668748,-2.0543330019758437,-1.7916020260874999,-5.1,-5.185499999999999
-1.9844208897112496,-1.6983920274103124,-2.034271709865937,-1.8625162561874997,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-6.893791934853697,-5.335993342154663,-6.812794916702366,-7.018895986488431,-10.074509718462673,-10.174235241996705
-6.084259573153072,-2.856278042328359,-6.028025054027662,-6.315524939163423,-10.072552769275621,-10.182779421950322
-6.923655275254443,-3.4952491606634344,-6.910072702961429,-7.097992459730719,-10.074729783953067,-10.173436579992638
-6.245419069506769,-2.6328711819201476,-6.158935305156268,-6.389210681317179,-10.083942967941132,-10.1597419467766
0.0,0.0,0.0,0.0,0.0,0.0
-6.210402744713741,-4.030371012433986,-6.126053636952133,-6.326087190509375,-10.072898797506802,-10.157629203615627
-4.663690559930527,-1.384670969328758,-4.556735566201039,-4.725102107470215,-5.1,-5.185499999999999
-5.979390416062721,-0.9570242778821594,-6.099168401862762,-6.200450563953411,-10.077537434460297,-10.164063909491013
-7.664886379057355,-4.760906535791605,-7.613766245679416,-7.728567032887052,-10.07447864428757,-10.187579075057105
0.0,0.0,0.0,0.0,0.0,0.0
-7.963416171655409,-4.833165641972041,-7.924330537767222,-8.094319851119604,-10.078446912324692,-10.165788406467769
-4.2193908478593345,-4.185773405050238,-4.280712533217856,-4.26395867900544,5.268456811864716,-5.185499999999999
-2.9045157465503464,-2.7894440260003943,-2.924421816197157,-2.9605915862350094,9.40367562499998,-5.185499999999999
-4.223149330885462,-4.031912362879318,-4.16345182637652,-4.291115205496734,6.431751212717988,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-3.7831008298003157,5.334026093489276,-3.613554383111739,-3.875670836350226,-5.1,-3.6945845810100444
-1.979632493205,10.951237499999982,-2.0603808904107184,-2.0381587630743745,-5.1,-2.0980273899916404
-3.782404077890917,7.902478048929698,-3.3943872915717352,-3.8165672920248657,-5.1,-3.4994929767833636
-0.51,-0.3,-0.3,-0.51,-5.1,19.999999999999996
0.0,0.0,0.0,0.0,0.0,0.0
-6.942855803683969,-5.490895533085783,-6.729046622762704,-6.804420684512836,-10.070119018027112,-10.159321642434431
-6.232128423678602,-1.2257265716197565,-6.298871846046825,-6.009033801074424,-10.070017807810164,-10.16548840701157
-7.307532738608198,-4.798680200328658,-7.04572589264361,-7.072191354369558,-10.07498838735251,-10.161386596124737
-6.201183781878933,-3.458420147248056,-6.302291312194551,-6.141451349300034,-10.071568935624885,-10.159016137354078
0.0,0.0,0.0,0.0,0.0,0.0
-5.797325136084829,0.030090867779258318,-5.927479459655568,-5.877632814548074,-10.079053614201358,-10.192367914893035
-4.623993146109676,2.233605421404106,-4.398894870263732,-4.395898591550311,-5.1,-6.7752
-6.256632870517367,-2.8281203210650157,-6.4107251953448285,-6.189289964318707,-10.07062925326975,-10.16868402553012
-7.617830254343771,-5.52865603466894,-7.781120454968171,-7.668617691874291,-10.088771240755507,-10.165516822285646
0.0,0.0,0.0,0.0,0.0,0.0
-7.9806794630962585,-3.034124718932882,-8.06056534322276,-7.943116570066904,-10.086723444682562,-10.15896321562328
-4.670585243348575,-4.741699253885517,-4.81511407078067,2.872519192861939,-5.1,-5.185499999999999
-3.386478737476258,-3.3397357747326364,-3.4795317783338215,7.293835816907352,-5.1,-5.185499999999999
-4.646040688908851,-4.555187175264265,-4.781927188200968,0.3077828434621126,-5.1,-5.185499999999999
0.0,0.0,0.0,0.0,0.0,0.0
-3.3725128557645396,-3.4377414380528046,-3.434549196507022,-3.3183560150405014,-5.1,-5.185499999999999
-1.9835995008834373,-1.7900857673793749,-2.0199046687217814,-1.8876601866254454,-5.1,-5.185499999999999
-3.3870038753425407,-3.3264144534434816,-3.4841936394826885,-3.208688277033648,-5.1,-5.185499999999999
-0.51,-0.5954999999999999,-0.51,1.1999999999999997,-5.1,-5.185499999999999
